domain_group,endpoint,N,endpoint_rate,threshold_axis,threshold,unsupported_reuse,overrestriction,direct_use_allowance,true_portable_allowance,review_burden,frontier_status
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.17,0.009777138749101365,0.5797268152408339,0.06570812365204888,0.08798914272788962,0.9342918763479511,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.18,0.014186436616343159,0.5549484783129643,0.09489575844716032,0.1269697655130815,0.9051042415528396,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.19,0.018547807332854063,0.5511622334052241,0.10304337407141145,0.132926185629194,0.8969566259285885,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.2,0.02065660196501318,0.54124131320393,0.1150730889048646,0.1485335142878685,0.8849269110951354,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.21,0.020944164869398513,0.5401869158878505,0.1164150491253295,0.15019226419362136,0.8835849508746705,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.22,0.023484303858135634,0.5282051282051282,0.13093697579678887,0.16904169494081278,0.8690630242032111,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.23,0.026120297148334533,0.5162233405224059,0.14555475676971005,0.18789112568800423,0.8544452432302899,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.24,0.0398274622573688,0.45391804457225016,0.22156721782890007,0.2859081655733997,0.7784327821710999,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.25,0.06685837526959022,0.38217109992810927,0.3203450754852624,0.398778556887582,0.6796549245147376,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.26,0.06930265995686556,0.36400670980110233,0.34095375029954467,0.4273542939003242,0.6590462497004553,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.27,0.07414330218068536,0.35672178289000717,0.35307931943445964,0.4388147477946166,0.6469206805655404,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.28,0.0770668583752696,0.3448837766594776,0.3678408818595734,0.45743798537284175,0.6321591181404266,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.29,0.08564581835609873,0.33855739276300023,0.38274622573687994,0.46739048480735884,0.61725377426312,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.3,0.10246824826264078,0.2972441888329739,0.44088185957344833,0.5323833220236749,0.5591181404265516,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.31,0.10361849988018212,0.2945602683920441,0.4447160316319195,0.5366055945110457,0.5552839683680805,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.32,0.11675053918044573,0.23795830337886412,0.5144500359453631,0.6256503053607781,0.48554996405463696,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.33,0.11751737359213994,0.2372393961179008,0.5159357776180206,0.6267812712056096,0.4840642223819794,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.34,0.11847591660675773,0.23556194584231968,0.5185717709082195,0.6294201915102164,0.4814282290917805,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.35000000000000003,0.11909896956625929,0.23527438293793435,0.5194823867721065,0.629872577848149,0.4805176132278936,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.36,0.13453151210160555,0.20148574167265756,0.5687035705727295,0.6830279725552288,0.43129642942727053,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.37,0.1383656841600767,0.1956386292834891,0.5783848550203691,0.6922264947598582,0.421615144979631,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.38,0.13913251857177092,0.1946321591181404,0.5801581595974119,0.6938098469426224,0.41984184040258804,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.39,0.1413850946561227,0.19367361610352266,0.5833692786963816,0.6953178014023976,0.4166307213036185,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.4,0.14392523364485982,0.19266714593817397,0.5869158878504673,0.6969011535851617,0.4130841121495327,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.41000000000000003,0.14924514737598849,0.19170860292355618,0.5931943445962138,0.698409108044937,0.40680565540378627,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.42,0.15029954469206805,0.19089384136113108,0.5950635034747185,0.6996908693357461,0.4049364965252816,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.43,0.15959741193386054,0.1790558351306015,0.6161993769470405,0.7183141069139712,0.3838006230529595,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.44,0.16357536544452433,0.1671219745986101,0.6321111909896957,0.7370881399381739,0.36788880901030435,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.45,0.1685597891205368,0.15077881619937694,0.6534387730649412,0.762798763477343,0.3465612269350587,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.46,0.20431344356578002,0.08818595734483585,0.7517852863647256,0.8612681897006711,0.2482147136352744,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.47000000000000003,0.2109273903666427,0.0774982027318476,0.7690869877785765,0.8780818819271659,0.23091301222142344,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.48,0.21548046968607718,0.06791277258566979,0.7832254972441889,0.8931614265249189,0.21677450275581117,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.49,0.276443805415768,0.02770189312245387,0.8843997124370956,0.9564201161124934,0.11560028756290439,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.5,0.286843997124371,0.0161993769470405,0.9063024203211119,0.9745155696297971,0.09369757967888809,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.51,0.2936496525281572,0.010064701653486701,0.919242751018452,0.9841664781723592,0.08075724898154804,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.52,0.3029954469206806,0.009249940091061587,0.9294033069734005,0.9854482394631682,0.07059669302659957,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.53,0.31976994967649175,0.005895039539899353,0.9495327102803738,0.9907260800723818,0.05046728971962617,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.54,0.3245626647495806,0.0057991852384375745,0.9544212796549245,0.9908768755183593,0.045578720345075485,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.55,0.33232686316798465,0.005751258087706686,0.9622334052240594,0.9909522732413482,0.03776659477594057,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.56,0.33299784327821713,0.005751258087706686,0.9629043853342919,0.9909522732413482,0.037095614665708126,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.5700000000000001,0.3376467768991133,0.004361370716510903,0.9689432063263839,0.9931388072080223,0.031056793673616103,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.58,0.3376467768991133,0.004361370716510903,0.9689432063263839,0.9931388072080223,0.031056793673616103,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.59,0.33879702851665466,0.004361370716510903,0.9700934579439252,0.9931388072080223,0.029906542056074768,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.6,0.33989935298346513,0.003642463455547568,0.971914689671699,0.9942697730528538,0.028085310328300982,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.61,0.339947280134196,0.003642463455547568,0.9719626168224299,0.9942697730528538,0.028037383177570093,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.62,0.34013898873711956,0.0035466091540857897,0.9722501797268153,0.9944205684988313,0.027749820273184757,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.63,0.3427270548765876,0.0026359932901988976,0.9757488617301702,0.9958531252356179,0.02425113826982986,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.64,0.3445003594536305,0.002060867481428229,0.9780972921159837,0.9967578979114831,0.021902707884016295,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.65,0.34636951833213514,0.0014378145219266715,0.9805895039539899,0.9977380683103371,0.019410496046010063,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.66,0.3475197699496765,0.0011502516175413372,0.9820273184759166,0.9981904546482696,0.017972681524083392,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.67,0.3486700215672178,0.0007189072609633358,0.983608914450036,0.9988690341551685,0.016391085549964053,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.68,0.34905343877306494,0.0004792715073088905,0.9842319674095376,0.9992460227701123,0.015768032590462496,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.6900000000000001,0.3500599089384136,0.00043134435657800146,0.985286364725617,0.9993214204931011,0.014713635274382937,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.7000000000000001,0.3514018691588785,0.00043134435657800146,0.986628324946082,0.9993214204931011,0.013371675053918045,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.71,0.36386292834890965,4.792715073088905e-05,0.9994728013419603,0.9999246022770112,0.0005271986580397796,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.72,0.36386292834890965,4.792715073088905e-05,0.9994728013419603,0.9999246022770112,0.0005271986580397796,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.73,0.36429427270548764,0.0,0.9999520728492691,1.0,4.792715073088905e-05,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.74,0.36429427270548764,0.0,0.9999520728492691,1.0,4.792715073088905e-05,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.75,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.76,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.77,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.78,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.79,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.8,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.81,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.8200000000000001,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.8300000000000001,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.84,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.85,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.86,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.87,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.88,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.89,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.9,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.91,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.92,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.93,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.9400000000000001,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.9500000000000001,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.96,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.97,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.98,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,0.99,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,direct-use threshold,1.0,0.3643421998562186,0.0,1.0,1.0,0.0,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.0,0.0196980589503954,0.6127006949436856,0.042655164150491254,0.03611550931161879,0.9573448358495088,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.01,0.0196980589503954,0.6127006949436856,0.042655164150491254,0.03611550931161879,0.9573448358495088,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.02,0.02415528396836808,0.5912293314162473,0.06858375269590222,0.06989368921058584,0.9314162473040978,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.03,0.02415528396836808,0.5912293314162473,0.06858375269590222,0.06989368921058584,0.9314162473040978,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.04,0.025065899832254972,0.5894080996884735,0.07131560028756291,0.07275880268415894,0.9286843997124371,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.05,0.025065899832254972,0.5894080996884735,0.07131560028756291,0.07275880268415894,0.9286843997124371,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.06,0.025065899832254972,0.5894080996884735,0.07131560028756291,0.07275880268415894,0.9286843997124371,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.07,0.025065899832254972,0.5894080996884735,0.07131560028756291,0.07275880268415894,0.9286843997124371,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.08,0.025784807093218308,0.5890246824826264,0.07241792475437335,0.07336198446806906,0.9275820752456266,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.09,0.03838964773544213,0.524418883297388,0.1496285645818356,0.17499811505692528,0.8503714354181644,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.1,0.03838964773544213,0.524418883297388,0.1496285645818356,0.17499811505692528,0.8503714354181644,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.11,0.03838964773544213,0.524418883297388,0.1496285645818356,0.17499811505692528,0.8503714354181644,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.12,0.03838964773544213,0.524418883297388,0.1496285645818356,0.17499811505692528,0.8503714354181644,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.13,0.03838964773544213,0.524418883297388,0.1496285645818356,0.17499811505692528,0.8503714354181644,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.14,0.05113826982985861,0.4901030433740714,0.19669302659956867,0.22898288471688155,0.8033069734004313,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.15,0.05113826982985861,0.4901030433740714,0.19669302659956867,0.22898288471688155,0.8033069734004313,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.16,0.05113826982985861,0.4901030433740714,0.19669302659956867,0.22898288471688155,0.8033069734004313,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.17,0.05113826982985861,0.4901030433740714,0.19669302659956867,0.22898288471688155,0.8033069734004313,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.18,0.05113826982985861,0.4901030433740714,0.19669302659956867,0.22898288471688155,0.8033069734004313,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.19,0.05113826982985861,0.4901030433740714,0.19669302659956867,0.22898288471688155,0.8033069734004313,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.2,0.05113826982985861,0.4901030433740714,0.19669302659956867,0.22898288471688155,0.8033069734004313,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.21,0.05113826982985861,0.4901030433740714,0.19669302659956867,0.22898288471688155,0.8033069734004313,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.22,0.05113826982985861,0.4901030433740714,0.19669302659956867,0.22898288471688155,0.8033069734004313,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.23,0.05113826982985861,0.4901030433740714,0.19669302659956867,0.22898288471688155,0.8033069734004313,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.24,0.05113826982985861,0.4901030433740714,0.19669302659956867,0.22898288471688155,0.8033069734004313,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.25,0.18173975557153127,0.3136832015336688,0.5037143541816439,0.5065219030385283,0.4962856458183561,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.26,0.18178768272226217,0.3136832015336688,0.5037622813323748,0.5065219030385283,0.4962377186676252,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.27,0.18178768272226217,0.3136832015336688,0.5037622813323748,0.5065219030385283,0.4962377186676252,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.28,0.18183560987299305,0.3136832015336688,0.5038102084831056,0.5065219030385283,0.4961897915168943,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.29,0.18183560987299305,0.3136832015336688,0.5038102084831056,0.5065219030385283,0.4961897915168943,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.3,0.18183560987299305,0.3136832015336688,0.5038102084831056,0.5065219030385283,0.4961897915168943,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.31,0.22199856218547806,0.29863407620416965,0.5590222861250899,0.5301967880570007,0.44097771387491014,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.32,0.22348430385813564,0.2774023484303858,0.5817397555715312,0.5635979793410238,0.4182602444284687,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.33,0.22688713156002877,0.27102803738317754,0.5915168943206326,0.5736258764985297,0.40848310567936735,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.34,0.2271267673136832,0.2709321830817158,0.5918523843757488,0.5737766719445073,0.4081476156242511,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.35000000000000003,0.23359693266235323,0.26815240833932424,0.6011023244668104,0.5781497398778557,0.39889767553318956,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.36,0.23359693266235323,0.26815240833932424,0.6011023244668104,0.5781497398778557,0.39889767553318956,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.37,0.2336448598130841,0.26815240833932424,0.6011502516175413,0.5781497398778557,0.3988497483824587,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.38,0.2337886412652768,0.26762520968128445,0.6018212317277738,0.5789791148307322,0.3981787682722262,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.39,0.2644620177330458,0.1413850946561227,0.7587347232207046,0.777576717183141,0.24126527677929546,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.4,0.2644620177330458,0.1413850946561227,0.7587347232207046,0.777576717183141,0.24126527677929546,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.41000000000000003,0.2644620177330458,0.1413850946561227,0.7587347232207046,0.777576717183141,0.24126527677929546,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.42,0.2644620177330458,0.1413850946561227,0.7587347232207046,0.777576717183141,0.24126527677929546,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.43,0.2644620177330458,0.1413850946561227,0.7587347232207046,0.777576717183141,0.24126527677929546,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.44,0.2652767792954709,0.1409058231488138,0.7600287562904385,0.7783306944130287,0.23997124370956147,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.45,0.2652767792954709,0.1409058231488138,0.7600287562904385,0.7783306944130287,0.23997124370956147,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.46,0.2652767792954709,0.1409058231488138,0.7600287562904385,0.7783306944130287,0.23997124370956147,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.47000000000000003,0.2652767792954709,0.1409058231488138,0.7600287562904385,0.7783306944130287,0.23997124370956147,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.48,0.2652767792954709,0.1409058231488138,0.7600287562904385,0.7783306944130287,0.23997124370956147,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.49,0.26532470644620176,0.1408578959980829,0.7601246105919003,0.7784060921360175,0.2398753894080997,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.5,0.26532470644620176,0.1408578959980829,0.7601246105919003,0.7784060921360175,0.2398753894080997,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.51,0.26532470644620176,0.1408578959980829,0.7601246105919003,0.7784060921360175,0.2398753894080997,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.52,0.2710759645339085,0.13913251857177092,0.767601246105919,0.7811204101636131,0.232398753894081,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.53,0.2710759645339085,0.13913251857177092,0.767601246105919,0.7811204101636131,0.232398753894081,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.54,0.27112389168463935,0.13894080996884736,0.7678408818595734,0.7814220010555681,0.23215911814042656,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.55,0.27112389168463935,0.13894080996884736,0.7678408818595734,0.7814220010555681,0.23215911814042656,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.56,0.27112389168463935,0.13894080996884736,0.7678408818595734,0.7814220010555681,0.23215911814042656,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.5700000000000001,0.27586867960699735,0.1365444524323029,0.7749820273184759,0.7851918872050064,0.22501797268152407,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.58,0.27586867960699735,0.1365444524323029,0.7749820273184759,0.7851918872050064,0.22501797268152407,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.59,0.27586867960699735,0.1365444524323029,0.7749820273184759,0.7851918872050064,0.22501797268152407,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.6,0.27802540138988735,0.1352504193625689,0.7784327821710999,0.787227625725703,0.22156721782890007,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.61,0.27802540138988735,0.1352504193625689,0.7784327821710999,0.787227625725703,0.22156721782890007,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.62,0.27802540138988735,0.1352504193625689,0.7784327821710999,0.787227625725703,0.22156721782890007,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.63,0.27802540138988735,0.1352504193625689,0.7784327821710999,0.787227625725703,0.22156721782890007,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.64,0.2788401629523125,0.13410016774502756,0.7803977953510663,0.7890371710774334,0.21960220464893362,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.65,0.2793194344596214,0.13395638629283488,0.781020848310568,0.7892633642463998,0.21897915168943205,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.66,0.3130122214234364,0.060579918523843757,0.8880901030433741,0.9046972781422001,0.11190989695662593,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.67,0.3374071411454589,0.05664989216391086,0.9164150491253295,0.9108798914272789,0.08358495087467051,frontier
hereditary_cancer,conservative_composite_non_portability,20865,0.3643421998562186,repair/review threshold,0.68,0.3374071411454589,0.05664989216391086,0.9164150491253295,0.9108798914272789,0.08358495087467051,frontier
